Causa - CID-BR-10,<1,1 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais,Total,tipologia,sexo,ano,estado
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",9.653627833339769,1.9592476489028217,0,0,0,0,0,0,0,0,0,0,0,0.38849148120974974,0,0,0,0,12.00136696345234,RA,F,2021,Alagoas
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,F,2021,Alagoas
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.1198208286674132,1.4367816091954022,2.514367816091954,1.7959770114942533,3.951149425287357,5.028735632183909,5.028735632183909,4.669540229885057,2.514367816091954,3.5919540229885056,1.4367816091954022,3.5919540229885056,3.951149425287357,1.4367816091954022,2.8735632183908053,2.8735632183908053,4.310344827586207,14.727011494252878,66.85257944935708,RA,F,2021,Alagoas
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,3.1757501148533223,1.5597998530504347,0.3694262809856293,0.41868311845037987,0.8591308860130915,0.4502382799512357,1.7674512266763438,2.7706971073922197,3.7048178464558825,5.432383181050975,4.218271719055767,4.982518558934385,4.0636890908419225,6.422949347389135,4.762851225930428,4.213579262225436,6.680112676399319,15.435034366752811,71.28738414240871,RA,M,2018,Alagoas
032-052 NEOPLASIAS,0,0.7798999265252174,1.477705123942517,1.674732473801519,6.013916202091641,1.3507148398537072,1.325588420007258,1.8471314049281462,4.11646427383987,6.268134439674202,8.436543438111535,16.193185316536752,15.03564963611511,16.860242036896484,22.623543323169528,29.112002175375736,32.61466777300844,57.38666623536303,223.1167870392407,RA,M,2018,Alagoas
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0,1.1698498897878262,0.3694262809856293,0,0.8591308860130915,0,0.883725613338172,0.4617828512320366,0,0.4178756293116135,0.4218271719055767,0.8304197598223975,0.8127378181683845,0,0.7938085376550712,0.3830526602023124,0.3929478044940776,1.5830804478720828,9.379665350788272,RA,M,2018,Alagoas
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0.7939375287133305,0.7798999265252174,0,0,0.8591308860130915,1.3507148398537072,1.7674512266763438,3.2324799586242556,4.11646427383987,3.3430050344929083,4.640098890961345,7.888987718312777,10.159222727104808,11.240161357930988,15.47926648427389,22.600106951936436,18.861494615715724,43.53471231648228,150.64713473745698,RA,M,2018,Alagoas
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0.9004765599024714,1.7674512266763438,2.308914256160184,3.2931714190718964,1.2536268879348405,3.3746173752446142,3.736888919200789,2.0318445454209617,1.6057373368472836,2.7783298817927493,1.915263301011562,0.3929478044940776,1.9788505598401043,27.33812007359788,RA,M,2018,Alagoas
060-063 DOENÇAS DO SISTEMA NERVOSO,0.7939375287133305,1.949749816313044,1.108278842956888,1.2560493553511396,3.0069581010458197,0.9004765599024714,2.651176840014516,1.3853485536961099,2.8815249916879084,1.2536268879348405,1.6873086876223065,1.2456296397335962,0.40636890908419226,0,1.190712806482607,1.5322106408092493,1.57179121797631,7.519632127392395,32.34078150671672,RA,M,2018,Alagoas
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0.3969687643566652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3969042688275356,0,0,0,0.7938730331842008,RA,M,2018,Alagoas
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.7939375287133305,1.1698498897878262,1.108278842956888,0,1.7182617720261826,2.251191399756179,3.976765260021774,3.6942628098562937,7.821282120295752,9.61113947416711,16.02943253241192,28.23427183396152,34.54135727215634,46.56638276857122,60.3294488617854,85.03769056491335,95.09336868756678,204.21737777549873,602.1942993944467,RA,M,2018,Alagoas
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,5.954531465349978,2.3396997795756524,0.7388525619712586,0.8373662369007597,0.8591308860130915,0.9004765599024714,0.883725613338172,0.9235657024640732,3.2931714190718964,3.3430050344929083,2.5309630314334606,7.0585679584903795,5.689164727178692,6.021515013177314,13.097840871308676,17.620422369306365,23.576868269644656,79.15402239360417,174.822889893224,RA,M,2018,Alagoas
078-082 DOENÇAS DO APARELHO DIGESTIVO,1.1909062930699956,0.7798999265252174,0.3694262809856293,0.41868311845037987,0.8591308860130915,1.3507148398537072,3.0930396466836014,5.5413942147844395,6.174696410759804,9.61113947416711,8.858370610017111,12.456296397335962,7.721009272599653,10.838727023719166,7.938085376550713,11.874632466271681,8.25190389437563,15.039264254784793,112.36732038694768,RA,M,2018,Alagoas
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0,0.411646427383987,0,0,0,0.40636890908419226,0,0.7938085376550712,0.7661053204046248,2.3576868269644655,1.9788505598401043,6.714466581332445,RA,M,2018,Alagoas
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0.3969687643566652,0,0,0.41868311845037987,0,0,0,0,0,0,0,0,0,0,0.3969042688275356,0.7661053204046248,0.7858956089881552,0.7915402239360415,3.5560973049634024,RA,M,2018,Alagoas
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.7939375287133305,0,0.3694262809856293,0,0,0.9004765599024714,0,0,2.469878564303922,3.3430050344929083,0.8436543438111535,2.0760493995559943,3.2509512726735386,2.007171671059105,2.7783298817927493,4.213579262225436,5.894217067411164,14.643494142816765,43.58417100974417,RA,M,2018,Alagoas
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,38.10900137823986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.10900137823986,RA,M,2018,Alagoas
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",15.08481304555328,2.729649742838261,0.3694262809856293,0.41868311845037987,0.42956544300654576,0.9004765599024714,0,0,0,0.4178756293116135,0,0.41520987991119873,0,0,0,0,0,0,20.765699699959377,RA,M,2018,Alagoas
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,M,2018,Alagoas
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,0.3333333333333333,2,3.666666666666667,4.333333333333333,26.66666666666667,49.66666666666666,37.33333333333334,37.33333333333334,31,29.33333333333333,23,19.33333333333333,12.33333333333333,11,11.33333333333333,8,7.333333333333333,9.666666666666666,323.66666666666663,RA,M,2018,Alagoas
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,2.667068951178519,0.7183908045977012,0.7836990595611285,0.38164511494252873,3.065134099616859,5.046257359125316,4.518909899888765,6.194125159642401,9.178824049513704,14.848960550588902,13.445702521873393,16.84502576298058,16.025641025641026,21.384371734587248,23.054996646545938,30.22525514825775,39.74764166750446,74.38832631897134,282.51997587501756,RA,M,2021,Alagoas
032-052 NEOPLASIAS,0.76201970033672,1.0775862068965518,0.7836990595611285,1.5265804597701147,1.532567049808429,0,3.765758249907304,3.484195402298851,2.503315649867374,4.013232581240244,8.556356150283069,20.635156559651207,18.83012820512821,20.5618958986416,32.19749531672795,32.1627715039153,37.43224506551391,53.13451879926524,242.9595218588132,RA,M,2021,Alagoas
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.38100985016836,0,0,0,0,0,0.37657582499073045,0.3871328224776501,0.4172192749778957,0.4013232581240245,0,0,0,0,0,0.7750065422630191,0.38589943366509166,0.7871780562854109,3.9113450629521824,RA,M,2021,Alagoas
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",2.667068951178519,0.3591954022988506,0,0,0,1.261564339781329,0.7531516499814609,1.9356641123882508,3.754973474801061,4.815879097488294,2.4446731857951622,8.001387237415775,7.612179487179487,10.692185867293626,17.887497398182198,20.150170098838494,23.153966019905504,54.70887491183607,160.19843123436408,RA,M,2021,Alagoas
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0.42052144659377627,0.7531516499814609,3.097062579821201,2.503315649867374,4.013232581240244,6.111682964487906,5.053507728894175,2.0032051282051286,3.7011412617554864,2.782499595272786,1.550013084526038,1.157698300995275,2.361534168856233,35.50856614049708,RA,M,2021,Alagoas
060-063 DOENÇAS DO SISTEMA NERVOSO,0.76201970033672,0.3591954022988506,0,1.5265804597701147,1.149425287356322,0.8410428931875525,2.2594549499443826,1.1613984674329503,2.503315649867374,1.2039697743720734,2.0372276548293025,2.9478795085216016,1.201923076923077,0.4112379179728318,1.1924998265454798,3.8750327113150957,8.103888106966926,9.446136675424931,40.982228063065584,RA,M,2021,Alagoas
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39358902814270547,0.39358902814270547,RA,M,2021,Alagoas
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,1.5240394006734395,0,0.39184952978056425,0.7632902298850575,1.915708812260537,2.523128679562658,3.012606599925844,7.355523627075351,11.682139699381079,11.638374485596708,19.964831017327153,26.952041220768926,42.86858974358974,46.881122648902824,71.94748953491063,74.78813132838135,90.30046747763147,226.70728021019835,641.2166142458517,RA,M,2021,Alagoas
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,3.810098501683599,1.0775862068965518,1.5673981191222568,0.7632902298850575,1.915708812260537,1.261564339781329,1.8828791249536527,2.70992975734355,2.503315649867374,4.013232581240244,4.074455309658603,5.474633372968689,8.012820512820515,9.869710031347964,9.937498554545666,23.25019626789058,28.170658657551687,68.87807992497346,179.17305595479132,RA,M,2021,Alagoas
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.76201970033672,0,0,0.38164511494252873,1.149425287356322,2.102607232968882,3.3891824249165743,3.8713282247765006,10.430481874447391,10.835727969348662,9.371247212214788,11.791518034086408,10.817307692307693,8.224758359456636,12.322498207636622,8.137568693761702,9.647485841627294,14.95638306942281,118.19118493960754,RA,M,2021,Alagoas
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0.7742656449553001,0,0,1.2223365928975811,0,0.8012820512820514,0.4112379179728318,0.7949998843636532,1.550013084526038,0.7717988673301833,3.148712225141644,9.474646268469282,RA,M,2021,Alagoas
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0,0.7742656449553001,0,0,0,0.842251288149029,0,0,0,0,0.38589943366509166,1.9679451407135276,3.9703615074829486,RA,M,2021,Alagoas
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,0,0.38164511494252873,0,0.42052144659377627,0.7531516499814609,0,0,1.2039697743720734,3.259564247726883,2.105628220372573,2.403846153846154,1.644951671891327,3.9749994218182656,6.975058880367173,5.402592071311284,16.92432821013633,45.450256863359826,RA,M,2021,Alagoas
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,47.245221420876625,0,0,0,0,0,0.37657582499073045,0,0,0,0,0,0,0,0,0,0,0,47.621797245867356,RA,M,2021,Alagoas
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",11.430295505050799,1.4367816091954022,0.39184952978056425,0,0,0.42052144659377627,0.37657582499073045,0.3871328224776501,0,0.4013232581240245,0.40744553096586034,0.4211256440745145,0,0,0.3974999421818266,0.38750327113150956,0.38589943366509166,0,16.84395381823175,RA,M,2021,Alagoas
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,M,2021,Alagoas
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.1198208286674132,1.4367816091954022,1.0775862068965518,6.465517241379311,29.813218390804604,49.92816091954025,52.44252873563218,39.87068965517242,33.4051724137931,31.96839080459771,25.862068965517246,20.11494252873564,17.959770114942536,14.008620689655174,11.494252873563223,12.212643678160918,5.387931034482759,12.571839080459775,367.1399357711962,RA,M,2021,Alagoas
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,3.149704431962702,0.8257763927914067,0.3694262809856293,0,0.4104736455395881,1.6624182644353314,1.2314209366187645,1.184711866609087,2.441425856948507,1.6194028755534433,1.994248065497645,2.8226099507986975,2.0077515270958117,3.4693946388215617,4.43571696535562,6.43456408400286,8.825673204453818,20.5565340009274,63.44125298839788,U,F,2018,Alagoas
032-052 NEOPLASIAS,0,1.23866458918711,1.8471314049281469,0.8373662369007597,1.2314209366187645,0.831209132217666,1.2314209366187645,1.579615822145449,7.731181880336938,7.287312939990495,12.763187619184931,13.306589768051003,18.471314049281464,24.28576247175093,18.549361855123497,24.531775570260898,22.46534997497336,34.53497712155802,192.7236423091282,U,F,2018,Alagoas
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.7874261079906754,0.41288819639570334,0,0,0.4104736455395881,0,0,0.7898079110727246,1.6276172379656708,0,0.39884961309952893,0,0,0.3854882932023958,0,0.40216025525017873,1.2035008915164296,1.2333920400556437,7.651604192088539,U,F,2018,Alagoas
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0,0,0,0.41868311845037987,1.2314209366187645,0.831209132217666,0.4104736455395881,0.7898079110727246,2.8483301664399243,2.429104313330165,3.988496130995289,6.854909880511123,10.038757635479058,14.648555141691043,20.16234984252555,20.510173017759115,24.4711847941674,53.446988402411236,163.08044406920902,U,F,2018,Alagoas
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,0,0.7898079110727246,0.40690430949141776,0,0.7976992261990579,1.2096899789137274,0.40155030541916226,0.7709765864047916,0.4032469968505109,0.8043205105003575,0.40116696383880984,2.05565340009274,8.0410161887833,U,F,2018,Alagoas
060-063 DOENÇAS DO SISTEMA NERVOSO,0.7874261079906754,0.41288819639570334,0.7388525619712586,0.41868311845037987,0.4104736455395881,0,0.4104736455395881,0,0,0,0.39884961309952893,1.2096899789137274,0.40155030541916226,0.7709765864047916,0,1.6086410210007147,2.0058348191940496,10.278267000463698,19.852606600382863,U,F,2018,Alagoas
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0,0.41288819639570334,0,1.2560493553511396,0.4104736455395881,0.415604566108833,1.6418945821583522,1.974519777681812,3.2552344759313425,9.3115665344323,15.156285297782103,21.774419620447095,22.08526679805392,29.297110283382075,39.11495869449956,60.726198542777,59.37271064814388,193.23141960871757,459.4366006274023,U,F,2018,Alagoas
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,3.54341748595804,2.064440981978517,0.3694262809856293,0.41868311845037987,1.2314209366187645,1.6624182644353314,1.2314209366187645,2.369423733218174,2.441425856948507,2.429104313330165,3.5896465178957606,2.419379957827455,5.220153970449109,12.33562538247667,13.710397892917367,18.49937174150822,22.866516938812165,94.56005640426602,190.96233071469504,U,F,2018,Alagoas
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.7874261079906754,0,0.3694262809856293,0.41868311845037987,0,0.415604566108833,1.6418945821583522,0,0.8138086189828355,2.0242535944418045,1.1965488392985868,4.435529922683668,5.6217042758682725,5.396836104833541,4.032469968505109,4.825923063002145,6.017504457582148,9.86713632044515,47.86474982133713,U,F,2018,Alagoas
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0.41288819639570334,0,0,0,0.415604566108833,0,0,0.8138086189828355,0.4048507188883609,0,0.40322999297124246,0.40155030541916226,0,0.8064939937010218,2.4129615315010726,2.407001783032859,2.4667840801112875,10.94517378711238,U,F,2018,Alagoas
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0,0.3949039555363623,0.40690430949141776,0,0.7976992261990579,0,0,0,0.4032469968505109,0.8043205105003575,0.40116696383880984,2.05565340009274,5.263895362509256,U,F,2018,Alagoas
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.3937130539953377,0,0,0.41868311845037987,0,0,0,0.3949039555363623,1.2207129284742535,0.8097014377767218,0.39884961309952893,1.6129199718849696,2.810852137934136,1.9274414660119792,2.4194819811030657,2.815121786751251,3.209335710710479,8.633744280389505,27.06546144211797,U,F,2018,Alagoas
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,0.8209472910791762,2.493627396652998,2.052368227697941,0.3949039555363623,1.2207129284742535,0.4048507188883609,0,0,0,0,0,0,0,0,7.387410518329093,U,F,2018,Alagoas
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,29.92219210364567,0,0,0.41868311845037987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.340875222096052,U,F,2018,Alagoas
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",13.779956889836823,0.41288819639570334,0.3694262809856293,0.8373662369007597,0.4104736455395881,0,0,0,0,0,0,0,0,0,0,0.40216025525017873,0,0,16.212271504908685,U,F,2018,Alagoas
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,F,2018,Alagoas
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.1641443538998835,1.108278842956888,0.3694262809856293,0.7388525619712586,3.694262809856293,4.802541652813181,5.910820495770069,1.8471314049281469,4.0636890908419225,7.388525619712587,4.802541652813181,5.171967933798811,4.433115371827552,2.5859839668994047,1.8471314049281469,4.0636890908419225,7.0190993387269565,15.515903801396432,76.52710567496827,U,F,2018,Alagoas
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,3.089160906668727,1.5265804597701147,0.7183908045977012,0,1.160477453580902,1.5736179529282979,2.4744572158365266,4.144562334217506,8.805418719211822,9.342437426146741,14.287436701229804,19.860660635029024,23.526583321884875,32.26898635274508,30.113329431889806,33.77708269758926,39.32504167763446,89.55769465090776,315.5519187418684,U,F,2021,Alagoas
032-052 NEOPLASIAS,0.38614511333359075,0,0.7183908045977012,0,1.547303271441202,0.786808976464149,1.2372286079182633,3.3156498673740056,5.603448275862069,12.591980878719516,11.112450767623182,19.47123591669513,16.860718047350822,21.89681216793416,23.464932024849194,22.645998626792807,19.467842414670535,37.01718045570854,198.12412621733486,U,F,2021,Alagoas
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.38614511333359075,0,0.3591954022988506,0,0,0.3934044882320745,0.41240953597275437,0.41445623342175064,0.40024630541871925,0.4061929315715974,0.3968732417008279,0,0.39210972203141453,1.1524637983123243,0.39108220041415326,0.38383048519987795,1.5574273931736422,1.5921367937939155,8.637973644875494,U,F,2021,Alagoas
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.1584353400007723,0.38164511494252873,0.3591954022988506,0.47892720306513414,0,0.3934044882320745,0.41240953597275437,1.6578249336870021,1.6009852216748768,2.4371575894295847,2.778112691905795,5.841370775008536,8.62641388469112,11.90879258256068,18.380863419465207,21.110676685993283,22.193340352724405,56.12282198123553,155.84237720288814,U,F,2021,Alagoas
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,0.41240953597275437,0,0.8004926108374385,0,1.1906197251024837,0.7788494366678047,0.7842194440628291,0.7683091988748828,0,0,0.7787136965868212,1.5921367937939155,7.10575044189893,U,F,2021,Alagoas
060-063 DOENÇAS DO SISTEMA NERVOSO,0.38614511333359075,0.38164511494252873,0.7183908045977012,0,0.38682581786030057,0.3934044882320745,0,0.41445623342175064,0,0,0.3968732417008279,1.5576988733356092,0.7842194440628291,0.3841545994374414,0.39108220041415326,2.6868133963991454,3.5042116346406953,15.125299541042205,27.511220503420855,U,F,2021,Alagoas
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.7722902266671815,0.7632902298850575,0.3591954022988506,0.47892720306513414,0,1.1802134646962235,2.062047679863772,1.243368700265252,4.402709359605913,7.311472768288754,12.303070492725663,17.13468760669171,27.447680542199013,35.72637774768205,40.281466642657804,55.65542035398232,64.63323681670617,191.45444945371833,463.2099046909992,U,F,2021,Alagoas
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,0.7722902266671815,1.5265804597701147,0,0.47892720306513414,0,0.3934044882320745,0,1.243368700265252,0,0.8123858631431948,2.778112691905795,3.504822465005122,5.097426386408389,6.530628190436504,13.296794814081208,13.817897467195607,20.246556111257345,73.23829251452014,143.73748758195308,U,F,2021,Alagoas
078-082 DOENÇAS DO APARELHO DIGESTIVO,0,0,0,0,0.38682581786030057,0,0.41240953597275437,3.3156498673740056,1.2007389162561577,2.4371575894295847,2.778112691905795,1.9471235916695124,2.7447680542199016,4.609855193249297,7.039479607454759,7.292779218797681,8.176493814161622,15.52333373949068,57.86472763784206,U,F,2021,Alagoas
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0.41445623342175064,0,0,0,0,1.568438888125658,0,0.39108220041415326,1.151491455599634,0,3.9803419844847894,7.505810762045986,U,F,2021,Alagoas
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0.3934044882320745,0,0,0.40024630541871925,0,0.3968732417008279,0,0,0,1.1732466012424598,0.7676609703997559,0.7787136965868212,3.9803419844847894,7.890487288065447,U,F,2021,Alagoas
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,0,0.47892720306513414,0,0,0,0.8289124668435013,0,1.2185787947147924,2.3812394502049674,1.1682741550017073,1.568438888125658,3.0732367954995317,1.5643288016566128,2.302982911199268,6.22970957269457,12.737094350351331,33.55172338935708,U,F,2021,Alagoas
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,0.7736516357206011,1.5736179529282979,2.062047679863772,1.243368700265252,1.6009852216748768,0.8123858631431948,0,0,0,0,0,0,0,0,8.066057053595996,U,F,2021,Alagoas
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,25.09943236668339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.09943236668339,U,F,2021,Alagoas
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",11.19820828667413,1.1449353448275863,0,0,0.38682581786030057,0.3934044882320745,0,0,0,0.4061929315715974,0,0.7788494366678047,0,0,0,0,0,0.3980341984484789,14.706450504281973,U,F,2021,Alagoas
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,F,2021,Alagoas
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,0,0.3591954022988506,0.7183908045977012,1.4367816091954022,2.514367816091954,3.5919540229885056,4.310344827586207,6.106321839080461,4.669540229885057,3.2327586206896557,3.5919540229885056,2.1551724137931036,2.514367816091954,1.7959770114942533,2.8735632183908053,4.310344827586207,3.951149425287357,11.85344827586207,59.98563218390805,U,F,2021,Alagoas
